DriverNumber,Driver,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,TrackStatus,IsPersonalBest,IsAccurate,RaceNumber,Year,EventName
38,BEA,43.0,92.672,34.038,29.226,29.408,HARD,36.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
38,BEA,44.0,92.322,33.793,29.117,29.412,HARD,37.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
38,BEA,45.0,92.613,33.973,29.263,29.377,HARD,38.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
38,BEA,46.0,92.749,34.091,29.206,29.452,HARD,39.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
38,BEA,47.0,92.583,33.921,29.125,29.537,HARD,40.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
38,BEA,48.0,92.262,33.863,29.067,29.332,HARD,41.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
38,BEA,49.0,92.484,33.939,29.04,29.505,HARD,42.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
38,BEA,50.0,92.186,33.854,29.085,29.247,HARD,43.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
4,NOR,2.0,95.246,35.355,29.959,29.932,MEDIUM,2.0,1.0,1,True,True,2,2024,Saudi Arabian Grand Prix
4,NOR,3.0,95.079,35.158,29.767,30.154,MEDIUM,3.0,1.0,1,True,True,2,2024,Saudi Arabian Grand Prix
4,NOR,4.0,94.897,35.054,29.889,29.954,MEDIUM,4.0,1.0,1,True,True,2,2024,Saudi Arabian Grand Prix
4,NOR,5.0,94.902,35.043,29.824,30.035,MEDIUM,5.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
4,NOR,6.0,95.014,35.133,29.856,30.025,MEDIUM,6.0,1.0,12,False,True,2,2024,Saudi Arabian Grand Prix
4,NOR,10.0,94.352,34.882,29.644,29.826,MEDIUM,10.0,1.0,1,True,True,2,2024,Saudi Arabian Grand Prix
4,NOR,11.0,93.674,34.198,29.625,29.851,MEDIUM,11.0,1.0,1,True,True,2,2024,Saudi Arabian Grand Prix
4,NOR,12.0,93.877,34.258,29.634,29.985,MEDIUM,12.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
4,NOR,13.0,95.131,35.575,29.624,29.932,MEDIUM,13.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
4,NOR,14.0,93.971,34.497,29.55,29.924,MEDIUM,14.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
4,NOR,15.0,93.944,34.389,29.587,29.968,MEDIUM,15.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
4,NOR,16.0,93.858,34.387,29.562,29.909,MEDIUM,16.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
4,NOR,17.0,94.497,34.635,29.782,30.08,MEDIUM,17.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
4,NOR,18.0,95.607,35.599,29.723,30.285,MEDIUM,18.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
4,NOR,19.0,94.194,34.537,29.596,30.061,MEDIUM,19.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
4,NOR,20.0,94.003,34.492,29.626,29.885,MEDIUM,20.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
4,NOR,21.0,93.941,34.384,29.621,29.936,MEDIUM,21.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
4,NOR,22.0,93.698,34.268,29.525,29.905,MEDIUM,22.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
4,NOR,23.0,93.824,34.331,29.528,29.965,MEDIUM,23.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
4,NOR,24.0,93.561,34.228,29.486,29.847,MEDIUM,24.0,1.0,1,True,True,2,2024,Saudi Arabian Grand Prix
4,NOR,25.0,93.572,34.207,29.461,29.904,MEDIUM,25.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
4,NOR,26.0,93.792,34.364,29.549,29.879,MEDIUM,26.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
4,NOR,27.0,94.718,35.204,29.598,29.916,MEDIUM,27.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
4,NOR,28.0,93.794,34.295,29.568,29.931,MEDIUM,28.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
4,NOR,29.0,93.631,34.288,29.531,29.812,MEDIUM,29.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
4,NOR,30.0,93.65,34.252,29.547,29.851,MEDIUM,30.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
4,NOR,31.0,93.562,34.267,29.436,29.859,MEDIUM,31.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
4,NOR,32.0,93.309,34.073,29.426,29.81,MEDIUM,32.0,1.0,1,True,True,2,2024,Saudi Arabian Grand Prix
4,NOR,33.0,93.514,34.174,29.433,29.907,MEDIUM,33.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
4,NOR,34.0,93.399,34.242,29.411,29.746,MEDIUM,34.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
4,NOR,35.0,93.571,34.212,29.504,29.855,MEDIUM,35.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
4,NOR,36.0,93.573,34.258,29.481,29.834,MEDIUM,36.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
4,NOR,39.0,92.106,33.72,29.019,29.367,SOFT,8.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
4,NOR,40.0,91.944,33.625,28.987,29.332,SOFT,9.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
4,NOR,41.0,92.095,33.575,29.014,29.506,SOFT,10.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
4,NOR,42.0,92.202,33.716,29.121,29.365,SOFT,11.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
4,NOR,43.0,92.399,33.785,29.124,29.49,SOFT,12.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
4,NOR,44.0,92.151,33.605,29.054,29.492,SOFT,13.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
4,NOR,45.0,92.205,33.639,29.138,29.428,SOFT,14.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
4,NOR,46.0,92.502,33.904,29.141,29.457,SOFT,15.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
4,NOR,47.0,92.153,33.589,29.131,29.433,SOFT,16.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
4,NOR,48.0,92.369,33.734,29.088,29.547,SOFT,17.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
4,NOR,49.0,92.388,33.667,29.131,29.59,SOFT,18.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
4,NOR,50.0,92.841,33.771,29.282,29.788,SOFT,19.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
44,HAM,2.0,95.541,36.082,29.801,29.658,MEDIUM,2.0,1.0,1,True,True,2,2024,Saudi Arabian Grand Prix
44,HAM,3.0,95.184,35.62,29.818,29.746,MEDIUM,3.0,1.0,1,True,True,2,2024,Saudi Arabian Grand Prix
44,HAM,4.0,95.672,35.622,29.971,30.079,MEDIUM,4.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
44,HAM,5.0,95.107,35.365,29.797,29.945,MEDIUM,5.0,1.0,1,True,True,2,2024,Saudi Arabian Grand Prix
44,HAM,6.0,95.077,35.389,29.73,29.958,MEDIUM,6.0,1.0,12,True,True,2,2024,Saudi Arabian Grand Prix
44,HAM,10.0,95.257,36.023,29.399,29.835,MEDIUM,10.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
44,HAM,11.0,94.334,35.119,29.502,29.713,MEDIUM,11.0,1.0,1,True,True,2,2024,Saudi Arabian Grand Prix
44,HAM,12.0,94.018,34.807,29.506,29.705,MEDIUM,12.0,1.0,1,True,True,2,2024,Saudi Arabian Grand Prix
44,HAM,13.0,95.312,36.142,29.596,29.574,MEDIUM,13.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
44,HAM,14.0,94.341,34.994,29.546,29.801,MEDIUM,14.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
44,HAM,15.0,95.355,36.045,29.69,29.62,MEDIUM,15.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
44,HAM,16.0,94.435,35.036,29.551,29.848,MEDIUM,16.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
44,HAM,17.0,94.811,35.564,29.468,29.779,MEDIUM,17.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
44,HAM,18.0,94.307,34.882,29.588,29.837,MEDIUM,18.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
44,HAM,19.0,94.524,35.163,29.567,29.794,MEDIUM,19.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
44,HAM,20.0,94.225,34.86,29.553,29.812,MEDIUM,20.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
44,HAM,21.0,94.016,34.763,29.48,29.773,MEDIUM,21.0,1.0,1,True,True,2,2024,Saudi Arabian Grand Prix
44,HAM,22.0,94.419,35.066,29.586,29.767,MEDIUM,22.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
44,HAM,23.0,94.041,34.829,29.483,29.729,MEDIUM,23.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
44,HAM,24.0,94.025,34.845,29.441,29.739,MEDIUM,24.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
44,HAM,25.0,93.532,34.498,29.364,29.67,MEDIUM,25.0,1.0,1,True,True,2,2024,Saudi Arabian Grand Prix
44,HAM,26.0,93.518,34.498,29.387,29.633,MEDIUM,26.0,1.0,1,True,True,2,2024,Saudi Arabian Grand Prix
44,HAM,27.0,93.918,34.772,29.393,29.753,MEDIUM,27.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
44,HAM,28.0,93.56,34.565,29.32,29.675,MEDIUM,28.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
44,HAM,29.0,93.567,34.579,29.359,29.629,MEDIUM,29.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
44,HAM,30.0,93.354,34.562,29.249,29.543,MEDIUM,30.0,1.0,1,True,True,2,2024,Saudi Arabian Grand Prix
44,HAM,31.0,93.384,34.454,29.342,29.588,MEDIUM,31.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
44,HAM,32.0,93.406,34.534,29.297,29.575,MEDIUM,32.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
44,HAM,33.0,93.36,34.51,29.199,29.651,MEDIUM,33.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
44,HAM,34.0,93.693,34.622,29.317,29.754,MEDIUM,34.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
44,HAM,35.0,93.742,34.844,29.297,29.601,MEDIUM,35.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
44,HAM,38.0,91.746,33.995,28.878,28.873,SOFT,5.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
44,HAM,39.0,92.315,34.456,28.846,29.013,SOFT,6.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
44,HAM,40.0,92.37,34.188,28.938,29.244,SOFT,7.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
44,HAM,41.0,92.201,34.196,28.857,29.148,SOFT,8.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
44,HAM,42.0,92.027,34.075,28.77,29.182,SOFT,9.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
44,HAM,43.0,92.041,34.125,28.81,29.106,SOFT,10.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
44,HAM,44.0,92.232,34.288,28.825,29.119,SOFT,11.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
44,HAM,45.0,91.943,34.153,28.802,28.988,SOFT,12.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
44,HAM,46.0,93.036,34.709,29.03,29.297,SOFT,13.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
44,HAM,47.0,92.106,34.081,28.818,29.207,SOFT,14.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
44,HAM,48.0,92.381,34.186,28.899,29.296,SOFT,15.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
44,HAM,49.0,92.615,34.257,28.931,29.427,SOFT,16.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
44,HAM,50.0,93.314,34.397,29.264,29.653,SOFT,17.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
63,RUS,2.0,95.146,35.762,29.646,29.738,MEDIUM,2.0,1.0,1,True,True,2,2024,Saudi Arabian Grand Prix
63,RUS,3.0,95.219,35.737,29.727,29.755,MEDIUM,3.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
63,RUS,4.0,95.033,35.522,29.747,29.764,MEDIUM,4.0,1.0,1,True,True,2,2024,Saudi Arabian Grand Prix
63,RUS,5.0,95.15,35.467,29.73,29.953,MEDIUM,5.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
63,RUS,6.0,95.06,35.505,29.744,29.811,MEDIUM,6.0,1.0,12,False,True,2,2024,Saudi Arabian Grand Prix
63,RUS,10.0,97.943,37.722,30.004,30.217,HARD,3.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
63,RUS,11.0,95.048,35.82,29.607,29.621,HARD,4.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
63,RUS,12.0,94.488,35.327,29.546,29.615,HARD,5.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
63,RUS,13.0,95.082,35.53,29.642,29.91,HARD,6.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
63,RUS,14.0,94.379,35.046,29.535,29.798,HARD,7.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
63,RUS,15.0,94.803,35.346,29.583,29.874,HARD,8.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
63,RUS,16.0,94.638,35.196,29.642,29.8,HARD,9.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
63,RUS,17.0,94.907,35.144,29.726,30.037,HARD,10.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
63,RUS,18.0,94.559,35.218,29.495,29.846,HARD,11.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
63,RUS,19.0,94.395,35.139,29.488,29.768,HARD,12.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
63,RUS,20.0,94.457,35.093,29.493,29.871,HARD,13.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
63,RUS,21.0,94.144,34.966,29.383,29.795,HARD,14.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
63,RUS,22.0,94.264,34.97,29.49,29.804,HARD,15.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
63,RUS,23.0,94.099,34.763,29.481,29.855,HARD,16.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
63,RUS,24.0,94.256,35.064,29.354,29.838,HARD,17.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
63,RUS,25.0,94.077,35.002,29.345,29.73,HARD,18.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
63,RUS,26.0,93.737,34.921,29.222,29.594,HARD,19.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
63,RUS,27.0,93.571,34.788,29.2,29.583,HARD,20.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
63,RUS,28.0,93.775,34.708,29.23,29.837,HARD,21.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
63,RUS,29.0,93.643,34.73,29.277,29.636,HARD,22.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
63,RUS,30.0,93.631,34.659,29.328,29.644,HARD,23.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
63,RUS,31.0,93.565,34.639,29.243,29.683,HARD,24.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
63,RUS,32.0,93.39,34.602,29.208,29.58,HARD,25.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
63,RUS,33.0,93.32,34.61,29.169,29.541,HARD,26.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
63,RUS,34.0,93.309,34.543,29.198,29.568,HARD,27.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
63,RUS,35.0,93.081,34.496,29.091,29.494,HARD,28.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
63,RUS,36.0,93.125,34.449,29.136,29.54,HARD,29.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
63,RUS,37.0,93.258,34.474,29.178,29.606,HARD,30.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
63,RUS,38.0,93.018,34.454,29.036,29.528,HARD,31.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
63,RUS,39.0,92.607,34.309,28.941,29.357,HARD,32.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
63,RUS,40.0,92.487,34.21,28.95,29.327,HARD,33.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
63,RUS,41.0,92.458,34.172,28.924,29.362,HARD,34.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
63,RUS,42.0,92.254,34.061,28.821,29.372,HARD,35.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
63,RUS,43.0,92.499,34.162,28.933,29.404,HARD,36.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
63,RUS,44.0,92.571,34.256,28.946,29.369,HARD,37.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
63,RUS,45.0,92.573,34.325,28.874,29.374,HARD,38.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
63,RUS,46.0,92.64,34.342,28.939,29.359,HARD,39.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
63,RUS,47.0,92.494,34.327,28.862,29.305,HARD,40.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
63,RUS,48.0,92.88,34.605,28.934,29.341,HARD,41.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
63,RUS,49.0,92.68,34.431,28.907,29.342,HARD,42.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
63,RUS,50.0,95.145,34.509,30.163,30.473,HARD,43.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
77,BOT,2.0,98.474,37.493,30.68,30.301,SOFT,2.0,1.0,1,True,True,2,2024,Saudi Arabian Grand Prix
77,BOT,3.0,96.966,36.222,30.52,30.224,SOFT,3.0,1.0,1,True,True,2,2024,Saudi Arabian Grand Prix
77,BOT,4.0,96.417,35.91,30.33,30.177,SOFT,4.0,1.0,1,True,True,2,2024,Saudi Arabian Grand Prix
77,BOT,5.0,96.244,35.837,30.36,30.047,SOFT,5.0,1.0,1,True,True,2,2024,Saudi Arabian Grand Prix
77,BOT,6.0,96.225,35.387,30.125,30.713,SOFT,6.0,1.0,12,True,True,2,2024,Saudi Arabian Grand Prix
77,BOT,10.0,100.082,38.709,30.926,30.447,HARD,3.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
77,BOT,11.0,96.456,36.431,30.173,29.852,HARD,4.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
77,BOT,12.0,95.827,35.578,30.285,29.964,HARD,5.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
77,BOT,13.0,95.447,35.489,29.924,30.034,HARD,6.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
77,BOT,14.0,95.424,35.414,30.05,29.96,HARD,7.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
77,BOT,15.0,95.721,35.38,30.202,30.139,HARD,8.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
77,BOT,16.0,96.825,35.638,30.419,30.768,HARD,9.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
77,BOT,17.0,97.238,36.446,30.612,30.18,HARD,10.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
77,BOT,18.0,96.058,35.531,30.108,30.419,HARD,11.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
77,BOT,19.0,95.828,35.387,30.276,30.165,HARD,12.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
77,BOT,20.0,96.253,35.663,30.15,30.44,HARD,13.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
77,BOT,21.0,96.801,36.614,30.048,30.139,HARD,14.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
77,BOT,22.0,96.425,36.244,29.991,30.19,HARD,15.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
77,BOT,23.0,96.251,35.641,30.17,30.44,HARD,16.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
77,BOT,24.0,96.902,36.506,30.247,30.149,HARD,17.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
77,BOT,25.0,95.619,35.557,30.038,30.024,HARD,18.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
77,BOT,26.0,95.319,35.298,30.032,29.989,HARD,19.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
77,BOT,27.0,95.254,35.279,30.019,29.956,HARD,20.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
77,BOT,28.0,95.324,35.381,30.039,29.904,HARD,21.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
77,BOT,29.0,94.857,35.074,29.984,29.799,HARD,22.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
77,BOT,30.0,95.313,35.378,30.009,29.926,HARD,23.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
77,BOT,31.0,95.415,35.237,30.039,30.139,HARD,24.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
77,BOT,32.0,95.173,35.252,30.116,29.805,HARD,25.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
77,BOT,33.0,95.792,35.706,30.259,29.827,HARD,26.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
77,BOT,34.0,95.721,35.876,30.007,29.838,HARD,27.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
77,BOT,37.0,93.08,34.261,29.338,29.481,SOFT,2.0,3.0,1,True,True,2,2024,Saudi Arabian Grand Prix
77,BOT,38.0,92.927,34.133,29.305,29.489,SOFT,3.0,3.0,1,True,True,2,2024,Saudi Arabian Grand Prix
77,BOT,39.0,93.028,34.203,29.28,29.545,SOFT,4.0,3.0,1,False,True,2,2024,Saudi Arabian Grand Prix
77,BOT,40.0,93.175,34.335,29.317,29.523,SOFT,5.0,3.0,1,False,True,2,2024,Saudi Arabian Grand Prix
77,BOT,41.0,93.194,34.358,29.274,29.562,SOFT,6.0,3.0,1,False,True,2,2024,Saudi Arabian Grand Prix
77,BOT,42.0,92.996,34.237,29.246,29.513,SOFT,7.0,3.0,1,False,True,2,2024,Saudi Arabian Grand Prix
77,BOT,43.0,93.068,34.16,29.321,29.587,SOFT,8.0,3.0,1,False,True,2,2024,Saudi Arabian Grand Prix
77,BOT,44.0,95.201,34.198,31.305,29.698,SOFT,9.0,3.0,1,False,True,2,2024,Saudi Arabian Grand Prix
77,BOT,45.0,92.903,34.239,29.184,29.48,SOFT,10.0,3.0,1,True,True,2,2024,Saudi Arabian Grand Prix
77,BOT,46.0,92.948,34.251,29.24,29.457,SOFT,11.0,3.0,1,False,True,2,2024,Saudi Arabian Grand Prix
77,BOT,47.0,92.852,34.198,29.17,29.484,SOFT,12.0,3.0,1,True,True,2,2024,Saudi Arabian Grand Prix
77,BOT,48.0,92.947,34.108,29.208,29.631,SOFT,13.0,3.0,1,False,True,2,2024,Saudi Arabian Grand Prix
77,BOT,49.0,92.706,34.026,29.241,29.439,SOFT,14.0,3.0,1,True,True,2,2024,Saudi Arabian Grand Prix
81,PIA,2.0,95.082,34.965,29.949,30.168,MEDIUM,2.0,1.0,1,True,True,2,2024,Saudi Arabian Grand Prix
81,PIA,3.0,94.379,34.586,29.726,30.067,MEDIUM,3.0,1.0,1,True,True,2,2024,Saudi Arabian Grand Prix
81,PIA,4.0,94.589,34.81,29.76,30.019,MEDIUM,4.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
81,PIA,5.0,94.557,34.773,29.755,30.029,MEDIUM,5.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
81,PIA,6.0,94.409,34.705,29.757,29.947,MEDIUM,6.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix
81,PIA,10.0,96.768,36.736,29.821,30.211,HARD,4.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
81,PIA,11.0,94.448,35.264,29.527,29.657,HARD,5.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
81,PIA,12.0,93.946,34.817,29.496,29.633,HARD,6.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
81,PIA,13.0,94.34,35.103,29.5,29.737,HARD,7.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
81,PIA,14.0,94.431,34.969,29.601,29.861,HARD,8.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
81,PIA,15.0,94.309,35.174,29.636,29.499,HARD,9.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
81,PIA,16.0,94.379,35.147,29.516,29.716,HARD,10.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
81,PIA,17.0,95.057,35.865,29.514,29.678,HARD,11.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
81,PIA,18.0,94.075,34.898,29.575,29.602,HARD,12.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
81,PIA,19.0,94.631,35.267,29.534,29.83,HARD,13.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
81,PIA,20.0,94.324,34.99,29.683,29.651,HARD,14.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
81,PIA,21.0,93.793,34.684,29.515,29.594,HARD,15.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
81,PIA,22.0,94.76,35.259,29.729,29.772,HARD,16.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
81,PIA,23.0,93.715,34.722,29.323,29.67,HARD,17.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
81,PIA,24.0,94.097,35.019,29.504,29.574,HARD,18.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
81,PIA,25.0,93.694,34.773,29.394,29.527,HARD,19.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
81,PIA,26.0,93.312,34.612,29.304,29.396,HARD,20.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
81,PIA,27.0,93.998,34.846,29.428,29.724,HARD,21.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
81,PIA,28.0,93.527,34.617,29.324,29.586,HARD,22.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
81,PIA,29.0,93.821,34.792,29.473,29.556,HARD,23.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
81,PIA,30.0,93.376,34.651,29.218,29.507,HARD,24.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
81,PIA,31.0,93.352,34.555,29.213,29.584,HARD,25.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix
81,PIA,32.0,93.261,34.729,29.156,29.376,HARD,26.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix
