DriverNumber,Driver,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,TrackStatus,IsPersonalBest,IsAccurate,RaceNumber,Year,EventName,LapTime_RollingMean,LapTime_RollingStd,LapTime_CV,S1_Ratio,S2_Ratio,S3_Ratio,S1_Ratio_Std,S2_Ratio_Std,S3_Ratio_Std,SectorInconsistency_Score,LapInStint,StintProgress_Pct,LapTimeDelta_FromStintStart,FastestLap_Race,DeltaToFastest,PersonalBest,DeltaToPersonalBest,IsDegraded
11,PER,50.0,80.871,28.244,17.792,34.835,HARD,15.0,3.0,1,False,True,3,2024,Australian Grand Prix,80.6566,0.230893481934991,0.0028626731344365,0.3492475671130566,0.22000469884136467,0.4307477340455788,0.0008602705946260783,0.0005305575366469081,0.001131855408338131,0.0008408945132037058,14,0.7,-0.3470000000000084,79.813,1.0579999999999927,80.388,0.4829999999999899,0
11,PER,51.0,81.038,28.284,17.866,34.888,HARD,16.0,3.0,1,False,True,3,2024,Australian Grand Prix,80.77860000000001,0.24085016088858885,0.0029816085063196045,0.3490214467286952,0.22046447345689676,0.43051407981440803,0.00039852737290237144,0.0005493869955177677,0.0007611582441667523,0.0005696908708622972,15,0.75,-0.18000000000000682,79.813,1.2249999999999943,80.388,0.6499999999999915,0
11,PER,52.0,81.15,28.38,17.743,35.027,HARD,17.0,3.0,1,False,True,3,2024,Australian Grand Prix,80.931,0.15911945198515734,0.0019661125154163094,0.3497227356746765,0.21864448552064075,0.43163277880468265,0.0004893290414784846,0.0007935084546309277,0.0006136392204194572,0.0006321589055096232,16,0.8,-0.06799999999999784,79.813,1.3370000000000033,80.388,0.7620000000000005,0
11,PER,53.0,81.544,28.466,17.814,35.264,HARD,18.0,3.0,1,False,True,3,2024,Australian Grand Prix,81.0726,0.30321906272536975,0.0037400929873393695,0.3490876091435299,0.21845874619837144,0.43245364465809877,0.0004614276058516849,0.0009794960878698844,0.0007742080086593283,0.0007383772341269659,17,0.85,0.3259999999999934,79.813,1.7309999999999945,80.388,1.1559999999999917,0
11,PER,54.0,81.63,28.537,17.969,35.124,HARD,19.0,3.0,1,False,True,3,2024,Australian Grand Prix,81.24659999999999,0.32762905854036534,0.004032526389293403,0.349589611662379,0.22012740414063459,0.43028298419698646,0.0003091606298371851,0.0009201488696164155,0.0009010649097829789,0.0007101248030788598,18,0.9,0.41199999999999193,79.813,1.816999999999993,80.388,1.2419999999999902,0
11,PER,55.0,81.616,28.522,17.986,35.108,HARD,20.0,3.0,1,False,True,3,2024,Australian Grand Prix,81.3956,0.2800621359627881,0.0034407527675057144,0.3494657910213683,0.22037345618506177,0.43016075279356986,0.0003093480866334588,0.0009795702973553597,0.0009959500902971506,0.0007616228247619896,19,0.95,0.39799999999999613,79.813,1.8029999999999973,80.388,1.2279999999999944,0
11,PER,56.0,81.849,28.564,17.943,35.342,HARD,21.0,3.0,1,False,True,3,2024,Australian Grand Prix,81.5578,0.2548964495634136,0.0031253472943533742,0.34898410487605225,0.21922076018033207,0.43179513494361565,0.000320346412639782,0.0008601578546973067,0.0010016108705063471,0.0007273717126144785,20,1.0,0.6310000000000002,79.813,2.0360000000000014,80.388,1.4609999999999985,0
81,PIA,3.0,98.258,31.147,42.993,24.118,SOFT,6.0,1.0,1,True,True,1,2024,Bahrain Grand Prix,98.32,0.08768124086713354,0.0008917945572328473,0.3169920006513465,0.4375521586028619,0.2454558407457917,0.001744321728898965,0.0018561820208214108,0.00011186029192237717,0.0012374546805475842,2,0.2,-0.12400000000000944,92.608,5.6499999999999915,94.774,3.4839999999999947,0
81,PIA,4.0,97.897,31.113,42.572,24.212,SOFT,7.0,1.0,1,True,True,1,2024,Bahrain Grand Prix,98.17900000000002,0.2519662675835749,0.0025663967608508423,0.3178136204378071,0.4348652154815776,0.24732116408061533,0.001256127418677921,0.0015337491644190984,0.0010343070137086626,0.001274727865601894,3,0.3,-0.48499999999999943,92.608,5.2890000000000015,94.774,3.1230000000000047,0
81,PIA,5.0,97.859,30.894,42.78,24.185,SOFT,8.0,1.0,1,True,True,1,2024,Bahrain Grand Prix,98.099,0.2606236111074104,0.0026567407527845377,0.3156991181189262,0.4371595867523682,0.24714129512870558,0.0015744136814716172,0.0014293493666888144,0.0009842246754501575,0.0013293292412035298,4,0.4,-0.5230000000000103,92.608,5.250999999999991,94.774,3.0849999999999937,0
81,PIA,6.0,97.955,31.412,42.35,24.193,SOFT,9.0,1.0,1,False,True,1,2024,Bahrain Grand Prix,98.0702,0.234714081384139,0.0023933272429763476,0.3206778622837017,0.43234138124649074,0.24698075646980758,0.001972418533249034,0.002096897334878514,0.0008932895343975603,0.0016542018008417027,5,0.5,-0.4270000000000067,92.608,5.346999999999994,94.774,3.1809999999999974,0
81,PIA,7.0,97.984,31.164,42.581,24.239,SOFT,10.0,1.0,1,False,True,1,2024,Bahrain Grand Prix,97.9906,0.15723644615673307,0.0016046074435377789,0.31805192684519923,0.43457095035924237,0.24737712279555849,0.0018303900467584906,0.002121569832484674,0.0007977071979494069,0.0015832223590641903,6,0.6,-0.39800000000001035,92.608,5.375999999999991,94.774,3.2099999999999937,0
81,PIA,8.0,97.956,31.179,42.533,24.244,SOFT,11.0,1.0,1,False,True,1,2024,Bahrain Grand Prix,97.9302,0.050859610694537226,0.0005193455205292875,0.3182959696190126,0.43420515333415005,0.24749887704683735,0.001770031053790967,0.001723070000860724,0.0002040312389515236,0.0012323774312010714,7,0.7,-0.42600000000000193,92.608,5.347999999999999,94.774,3.182000000000002,0
81,PIA,9.0,98.096,31.211,42.534,24.351,SOFT,12.0,1.0,1,False,True,1,2024,Bahrain Grand Prix,97.97,0.08487343518439742,0.0008663206612677087,0.3181679171423911,0.4335956613929212,0.24823642146468763,0.001762390293882267,0.0017722965811327648,0.00048518005493122633,0.0013399556433154195,8,0.8,-0.28600000000000136,92.608,5.4879999999999995,94.774,3.3220000000000027,0
81,PIA,10.0,98.073,31.294,42.462,24.317,SOFT,13.0,1.0,12,False,True,1,2024,Bahrain Grand Prix,98.0128,0.06697536860667339,0.000683332876998447,0.319088841985052,0.4329632008809765,0.24794795713397166,0.0010962460932283382,0.0009052151734430095,0.0004922221757549214,0.0008312278141420897,9,0.9,-0.3090000000000117,92.608,5.464999999999989,94.774,3.2989999999999924,0
81,PIA,11.0,98.397,31.276,42.727,24.394,SOFT,14.0,1.0,1,False,True,1,2024,Bahrain Grand Prix,98.10119999999999,0.17545569241264838,0.0017885172904373076,0.3178552191631859,0.4342307184162118,0.2479140624206022,0.00047402058987347804,0.0006367926079671684,0.0003516869180016014,0.00048750003861408267,10,1.0,0.015000000000000568,92.608,5.7890000000000015,94.774,3.6230000000000047,0
81,PIA,14.0,96.796,30.92,42.057,23.819,HARD,2.0,2.0,1,True,True,1,2024,Bahrain Grand Prix,97.8636,0.6186035079111588,0.006321078602372678,0.3194346873837762,0.4344910946733336,0.24607421794289017,0.000664180952018627,0.0006168590910830374,0.0008575256075779574,0.0007128552168932071,1,0.05,0.0,92.608,4.188000000000002,94.774,2.0220000000000056,1
81,PIA,15.0,96.823,31.008,41.928,23.887,HARD,3.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,97.637,0.7662006917250782,0.00784744197102613,0.320254484988071,0.43303760470136227,0.2467079103105667,0.0009702519569259117,0.000688007160371869,0.0009351405671055983,0.0008644665614677931,2,0.1,0.026999999999986812,92.608,4.214999999999989,94.774,2.0489999999999924,1
81,PIA,16.0,96.427,30.706,41.849,23.872,HARD,4.0,2.0,1,True,True,1,2024,Bahrain Grand Prix,97.3032,0.8724334931672296,0.008966133623223384,0.31843778194903916,0.43399670216847974,0.24756551588248102,0.0009214366862418786,0.0007013460528710336,0.0008221424154388155,0.0008149750515172425,3,0.15,-0.3689999999999998,92.608,3.8190000000000026,94.774,1.6530000000000058,1
81,PIA,17.0,96.872,30.863,42.13,23.879,HARD,5.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,97.06300000000002,0.7663912186344348,0.00789581219037568,0.31859567264018496,0.4349037905689983,0.24650053679081677,0.0009377014240960138,0.0006982767294926404,0.000764176841147937,0.000800051664912197,4,0.2,0.0759999999999934,92.608,4.263999999999996,94.774,2.097999999999999,1
81,PIA,18.0,97.095,30.958,42.15,23.987,HARD,6.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,96.8026,0.2407536084879548,0.0024870572535030545,0.3188423708738864,0.4341109222926,0.24704670683351357,0.0007421687625346326,0.0006960937433755098,0.0005633798519696211,0.0006672141192932546,5,0.25,0.2989999999999924,92.608,4.486999999999995,94.774,2.320999999999998,0
81,PIA,19.0,96.577,30.84,41.863,23.874,HARD,7.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,96.7588,0.2612990623786681,0.002700519873940852,0.3193306895016412,0.43346759580438404,0.24720171469397476,0.0007322910337787759,0.0007057051178797348,0.0004175398873554989,0.0006185120130046699,6,0.3,-0.2190000000000083,92.608,3.968999999999994,94.774,1.8029999999999973,0
81,PIA,20.0,96.644,30.982,41.794,23.868,HARD,8.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,96.723,0.26256332569490926,0.002714590383827107,0.3205786184346674,0.43245312694011,0.24696825462522243,0.0008634989157363293,0.0009051735424384394,0.00038638151732981883,0.0007183513251681957,7,0.35,-0.15200000000000102,92.608,4.036000000000001,94.774,1.8700000000000045,0
81,PIA,21.0,96.733,30.904,41.943,23.886,HARD,9.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,96.7842,0.20586087535025258,0.002127009112543706,0.319477324180993,0.43359556717976283,0.24692710863924408,0.0007667576875840929,0.0008996370075731424,0.00026141601681311133,0.0006426035706567822,8,0.4,-0.06300000000000239,92.608,4.125,94.774,1.9590000000000032,0
81,PIA,22.0,96.555,30.87,41.812,23.873,HARD,10.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,96.7208,0.22036379012889357,0.00227834953938443,0.31971415255553826,0.43303816477655216,0.24724768266790947,0.0006386818421687501,0.0006231623042697854,0.0001413228705047315,0.00046772233898108897,9,0.45,-0.24099999999999966,92.608,3.9470000000000027,94.774,1.781000000000006,0
81,PIA,23.0,96.68,30.953,41.883,23.844,HARD,11.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,96.6378,0.07320314200887437,0.0007575000880491316,0.32015928837401736,0.4332126603227141,0.2466280513032685,0.0005132126791911097,0.0004476058859881088,0.0002482712406857123,0.00040302993528831024,10,0.5,-0.11599999999999966,92.608,4.072000000000003,94.774,1.906000000000006,0
81,PIA,24.0,96.884,31.104,41.813,23.967,HARD,12.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,96.6992,0.12196597886284721,0.0012612925325426396,0.32104372238966183,0.43157796953057265,0.2473783080797655,0.0006354211687724825,0.000785909620574371,0.00029354133858652354,0.000571624042644459,11,0.55,0.08799999999999386,92.608,4.275999999999996,94.774,2.1099999999999994,0
81,PIA,25.0,97.008,31.017,42.028,23.963,HARD,13.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,96.772,0.1769985875649106,0.0018290268627796325,0.31973651657595253,0.43324261916542967,0.24702086425861786,0.0006196004937078824,0.0007842569110075198,0.0002917173289551709,0.0005651915778901911,12,0.6,0.21199999999998909,92.608,4.3999999999999915,94.774,2.2339999999999947,0
81,PIA,26.0,96.882,30.94,42.004,23.938,HARD,14.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,96.8018,0.18128210060558778,0.0018727141500012167,0.3193575690014657,0.43355834933217724,0.24708408166635698,0.0006477950619938511,0.0007765395332535873,0.00028484211009472576,0.0005697255684473881,13,0.65,0.08599999999999852,92.608,4.274000000000001,94.774,2.108000000000004,0
81,PIA,27.0,96.905,31.034,41.892,23.979,HARD,15.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,96.87180000000001,0.11905124946835895,0.0012289567187598344,0.3202517929931376,0.43229967493937366,0.24744853206748876,0.0006324583240321227,0.0008189342635675532,0.00032690415961173755,0.0005927655824038044,14,0.7,0.10899999999999466,92.608,4.296999999999997,94.774,2.1310000000000002,0
81,PIA,28.0,96.905,31.028,41.888,23.989,HARD,16.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,96.9168,0.05216032975335611,0.0005381969870379141,0.32018987668334964,0.43225839739951494,0.24755172591713534,0.0006332044550738294,0.0008034352890288137,0.0002324021223050703,0.0005563472888025712,15,0.75,0.10899999999999466,92.608,4.296999999999997,94.774,2.1310000000000002,0
81,PIA,29.0,97.179,31.07,42.068,24.041,HARD,17.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,96.9758,0.1236434389685914,0.0012749927195093145,0.3197192809146009,0.4328918799329073,0.2473888391524918,0.0003706086047838537,0.0005723883414976892,0.00023337228806330045,0.0003921230781149478,16,0.8,0.38299999999999557,92.608,4.570999999999998,94.774,2.405000000000001,0
81,PIA,30.0,97.177,31.02,42.067,24.09,HARD,18.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,97.0096,0.15401558362705056,0.0015876323954232422,0.3192113360157239,0.4328904987805756,0.24789816520370045,0.0004717815129877027,0.0005322912576024513,0.00029406392561786784,0.0004327122320693406,17,0.85,0.3810000000000002,92.608,4.569000000000003,94.774,2.403000000000006,0
81,PIA,31.0,97.57,30.979,42.516,24.075,HARD,19.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,97.1472,0.272938088217794,0.0028095311879065376,0.3175053807522804,0.4357486932458748,0.24674592600184483,0.0011262304291609752,0.001447599527924428,0.00041870686406035937,0.0009975122737152541,18,0.9,0.7739999999999867,92.608,4.961999999999989,94.774,2.7959999999999923,0
81,PIA,32.0,97.163,30.956,42.2,24.007,HARD,20.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,97.1988,0.23783229385427604,0.0024468645071160965,0.31859864351656497,0.43432170682255594,0.24707964966087917,0.0010443570430850365,0.0014088998297732414,0.0004413651896527414,0.0009648740208370064,19,0.95,0.3669999999999902,92.608,4.554999999999993,94.774,2.388999999999996,0
81,PIA,33.0,97.088,31.023,42.039,24.026,HARD,21.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,97.2354,0.19073358382830533,0.001961565271786873,0.3195348549769282,0.4329989288068557,0.24746621621621623,0.0008952659948259,0.0012608305623922822,0.0004323286754642103,0.0008628084108941307,20,1.0,0.2919999999999874,92.608,4.47999999999999,94.774,2.313999999999993,0
81,PIA,36.0,95.153,30.577,41.125,23.451,HARD,2.0,3.0,1,True,True,1,2024,Bahrain Grand Prix,96.8302,0.9562675880735194,0.00987571633719149,0.32134562231353714,0.4321986695112082,0.24645570817525458,0.001409046221467426,0.00141077326585525,0.0005718025935258961,0.0011305406936161907,1,0.045454545454545456,0.0,92.608,2.5450000000000017,94.774,0.3790000000000049,0
81,PIA,37.0,94.774,30.469,40.772,23.533,HARD,3.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,96.3496,1.2855540828762912,0.013342599065032873,0.3214911262582565,0.4302023761791208,0.24830649756262266,0.0017300794704205816,0.00210516055095483,0.0007192465678840015,0.0015181621964198042,2,0.09090909090909091,-0.3790000000000049,92.608,2.165999999999997,94.774,0.0,0
81,PIA,38.0,95.298,30.613,41.055,23.63,HARD,4.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,95.8952,1.1395927781448363,0.011883731178878988,0.32123444353501646,0.4308065226972234,0.24795903376776007,0.0013005802096983298,0.001660398331928324,0.0007277849106682428,0.001229587817431632,3,0.13636363636363635,0.14499999999999602,92.608,2.6899999999999977,94.774,0.5240000000000009,0
81,PIA,39.0,94.983,30.196,41.091,23.696,HARD,5.0,3.0,1,True,True,1,2024,Bahrain Grand Prix,95.4592,0.9312624227358403,0.009755606821928534,0.31790952065106387,0.4326142572881463,0.24947622206078984,0.001556043256063064,0.001203365678778081,0.001109277963572334,0.0012895622994711596,4,0.18181818181818182,-0.1700000000000017,92.608,2.375,94.774,0.20900000000000318,0
81,PIA,40.0,95.005,30.329,41.07,23.606,HARD,6.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,95.0426,0.19655101118997176,0.002068030664038776,0.31923582969317404,0.432293037208568,0.24847113309825802,0.001598129596514127,0.0010544836984211147,0.001094560463377992,0.0012490579194377445,5,0.22727272727272727,-0.14800000000001035,92.608,2.3969999999999914,94.774,0.23099999999999454,0
81,PIA,41.0,95.109,30.504,41.055,23.55,HARD,7.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,95.0338,0.19128695721297598,0.002012830774029619,0.32072674510298715,0.43166261867962025,0.2476106362173927,0.0015131165042838633,0.0010075239743268368,0.0007041615758937907,0.0010749340181681634,6,0.2727272727272727,-0.04400000000001114,92.608,2.5009999999999906,94.774,0.33499999999999375,0
81,PIA,42.0,95.341,30.605,41.21,23.526,HARD,8.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,95.1472,0.16503090619579813,0.0017344799026749935,0.3210056533915105,0.43223796687678967,0.24675637973169992,0.0014155291210474691,0.0007120899233756607,0.001010707881007248,0.0010461089751434593,7,0.3181818181818182,0.18799999999998818,92.608,2.73299999999999,94.774,0.5669999999999931,0
81,PIA,43.0,95.258,30.52,41.188,23.55,HARD,9.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,95.1392,0.15664992818321097,0.001646534006836414,0.32039303785508827,0.43238363182094947,0.24722333032396232,0.001278835964958653,0.000352445200091689,0.0010793360561556296,0.0009035390737353238,8,0.36363636363636365,0.10499999999998977,92.608,2.6499999999999915,94.774,0.48399999999999466,0
81,PIA,44.0,95.238,30.489,41.161,23.588,HARD,10.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,95.1902,0.1327731147477117,0.001394819159406238,0.32013482013482014,0.4321909321909322,0.24767424767424767,0.0006797892873057785,0.0002836950326263253,0.0006332665087021669,0.0005322502762114236,9,0.4090909090909091,0.08499999999999375,92.608,2.6299999999999955,94.774,0.46399999999999864,0
81,PIA,45.0,95.306,30.589,41.14,23.577,HARD,11.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,95.2504,0.0887485211133765,0.0009317390909998961,0.3209556586154072,0.4316622248336936,0.24738211655089923,0.0003731667911999958,0.00034073471465339547,0.00036755807379268776,0.000360486526548693,10,0.45454545454545453,0.1529999999999916,92.608,2.6979999999999933,94.774,0.5319999999999965,0
81,PIA,46.0,95.296,30.594,41.178,23.524,HARD,12.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,95.2878,0.040610343507689314,0.00042618618026325837,0.32104180658159837,0.4321062793821356,0.24685191403626594,0.00041505396978247906,0.0002730035354795588,0.00037883870440770973,0.0003556320698899159,11,0.5,0.14300000000000068,92.608,2.6880000000000024,94.774,0.5220000000000056,0
81,PIA,47.0,95.376,30.504,41.194,23.678,HARD,13.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,95.29480000000001,0.05315261047035186,0.00055777031349404,0.3198288877705083,0.43191159201476265,0.24825952021472908,0.0005225220367652063,0.00027561814601689285,0.0005280437137512707,0.00044206129884445666,12,0.5454545454545454,0.22299999999999898,92.608,2.7680000000000007,94.774,0.6020000000000039,0
81,PIA,48.0,95.702,30.651,41.365,23.686,HARD,14.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,95.3836,0.18461527564048508,0.001935503332234106,0.3202754383398466,0.43222712169024685,0.24749743996990659,0.0005294998434600554,0.0002341559398787262,0.0005088445090268553,0.00042416676412187896,13,0.5909090909090909,0.5489999999999924,92.608,3.093999999999994,94.774,0.9279999999999973,0
81,PIA,49.0,95.653,30.619,41.313,23.721,HARD,15.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,95.4666,0.19574422085929555,0.0020503948067627374,0.3201049627298673,0.4319049062758094,0.2479901309943232,0.0005340539568478976,0.00021608502780120624,0.0005487991880290932,0.0004329793908927323,14,0.6363636363636364,0.5,92.608,3.0450000000000017,94.774,0.8790000000000049,0
